human_pick	RandomBot	RaredraftBot	ClassicBot	BayesBot	NNetBot	NNetCustomBot
Abnormal_Endurance	0.2631578947368421	0.15789473684210525	0.5263157894736842	0.10526315789473684	0.3684210526315789	0.42105263157894735
Act_of_Treason	0.14814814814814814	0.037037037037037035	0.4444444444444444	0.14814814814814814	0.5185185185185185	0.4444444444444444
Aegis_of_the_Heavens	0.2	0.4	0.2	0.0	0.2	0.2
Aerial_Engineer	0.0	0.6	0.2	0.5	0.5	0.4
Aether_Tunnel	0.08333333333333333	0.4166666666666667	0.08333333333333333	0.0	0.0	0.08333333333333333
Aethershield_Artificer	0.0	0.3333333333333333	0.0	0.0	0.16666666666666666	0.0
Ajani's_Pridemate	0.0	0.1111111111111111	0.7777777777777778	0.5555555555555556	0.3333333333333333	0.2222222222222222
Ajani's_Welcome	0.21428571428571427	0.7857142857142857	0.42857142857142855	0.6428571428571429	0.5	0.5
Ajani_Adversary_of_Tyrants	0.0	1.0	1.0	1.0	1.0	1.0
Alpine_Moon	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333
Amulet_of_Safekeeping	0.16666666666666666	1.0	0.3333333333333333	0.3333333333333333	0.5	0.3333333333333333
Angel_of_the_Dawn	0.1	0.0	0.4	0.45	0.55	0.55
Anticipate	0.18421052631578946	0.13157894736842105	0.39473684210526316	0.34210526315789475	0.6578947368421053	0.5789473684210527
Apex_of_Power	0.0	1.0	0.5	1.0	1.0	1.0
Arcades_the_Strategist	0.25	1.0	0.5	1.0	0.5	0.75
Arcane_Encyclopedia	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.3333333333333333
Aven_Wind_Mage	0.10256410256410256	0.02564102564102564	0.41025641025641024	0.28205128205128205	0.38461538461538464	0.38461538461538464
Aviation_Pioneer	0.11764705882352941	0.058823529411764705	0.4411764705882353	0.38235294117647056	0.38235294117647056	0.4411764705882353
Banefire	0.0	1.0	0.8888888888888888	1.0	0.7777777777777778	0.7777777777777778
Blanchwood_Armor	0.1	0.4	0.2	0.3	0.4	0.3
Blood_Divination	0.25	0.5	0.0	0.0	0.25	0.25
Boggart_Brute	0.20833333333333334	0.0	0.4583333333333333	0.16666666666666666	0.3333333333333333	0.4166666666666667
Bogstomper	0.3157894736842105	0.3157894736842105	0.5789473684210527	0.3157894736842105	0.631578947368421	0.5789473684210527
Bone_to_Ash	0.3	0.7333333333333333	0.26666666666666666	0.6333333333333333	0.3	0.36666666666666664
Brawl-Bash_Ogre	0.0	0.75	0.125	0.5	0.25	0.25
Bristling_Boar	0.1388888888888889	0.1388888888888889	0.5555555555555556	0.3888888888888889	0.4444444444444444	0.5555555555555556
Cancel	0.23809523809523808	0.14285714285714285	0.38095238095238093	0.47619047619047616	0.47619047619047616	0.42857142857142855
Catalyst_Elemental	0.35294117647058826	0.17647058823529413	0.4411764705882353	0.2647058823529412	0.29411764705882354	0.4411764705882353
Cavalry_Drillmaster	0.06666666666666667	0.06666666666666667	0.4	0.3333333333333333	0.6	0.5333333333333333
Centaur_Courser	0.08695652173913043	0.0	0.43478260869565216	0.08695652173913043	0.2608695652173913	0.21739130434782608
Chaos_Wand	0.1	1.0	0.3	1.0	0.4	0.4
Child_of_Night	0.15384615384615385	0.07692307692307693	0.38461538461538464	0.3076923076923077	0.5384615384615384	0.5384615384615384
Chromium_the_Mutable	0.0	1.0	1.0	1.0	1.0	1.0
Cinder_Barrens	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.18181818181818182	0.36363636363636365	0.36363636363636365
Cleansing_Nova	0.3333333333333333	1.0	0.0	0.6666666666666666	0.0	0.3333333333333333
Colossal_Dreadmaw	0.1111111111111111	0.044444444444444446	0.4666666666666667	0.5111111111111111	0.4	0.5111111111111111
Colossal_Majesty	0.17647058823529413	0.5882352941176471	0.47058823529411764	0.17647058823529413	0.35294117647058826	0.4117647058823529
Crash_Through	0.45714285714285713	0.2571428571428571	0.6	0.5142857142857142	0.6	0.6
Crucible_of_Worlds	0.2	1.0	0.3	0.7	0.6	0.6
Daggerback_Basilisk	0.14285714285714285	0.14285714285714285	0.5476190476190477	0.4523809523809524	0.42857142857142855	0.42857142857142855
Daybreak_Chaplain	0.15625	0.03125	0.28125	0.15625	0.28125	0.34375
Death_Baron	0.0	1.0	0.5	1.0	1.0	1.0
Declare_Dominance	0.09090909090909091	0.18181818181818182	0.6363636363636364	0.2727272727272727	0.36363636363636365	0.36363636363636365
Demanding_Dragon	0.0	1.0	0.5	1.0	0.25	0.75
Departed_Deckhand	0.08333333333333333	0.4166666666666667	0.8333333333333334	0.75	0.8333333333333334	0.8333333333333334
Desecrated_Tomb	0.2	1.0	0.2	0.2	0.2	0.2
Detection_Tower	0.3333333333333333	1.0	0.6666666666666666	0.6666666666666666	0.8333333333333334	0.8333333333333334
Diamond_Mare	0.14285714285714285	0.14285714285714285	0.2857142857142857	0.42857142857142855	0.8571428571428571	0.7142857142857143
Diregraf_Ghoul	0.625	0.375	0.25	0.375	0.625	0.625
Dismissive_Pyromancer	0.0	1.0	1.0	1.0	1.0	1.0
Disperse	0.08571428571428572	0.11428571428571428	0.34285714285714286	0.3142857142857143	0.42857142857142855	0.45714285714285713
Divination	0.2	0.125	0.575	0.5	0.525	0.475
Djinn_of_Wishes	0.0	1.0	0.9	1.0	0.8	0.8
Doomed_Dissenter	0.0967741935483871	0.0967741935483871	0.06451612903225806	0.3225806451612903	0.22580645161290322	0.45161290322580644
Doublecast	0.2857142857142857	0.42857142857142855	0.2857142857142857	0.2857142857142857	0.42857142857142855	0.5714285714285714
Draconic_Disciple	0.1	0.4	0.6	0.5	0.6	0.5
Dragon's_Hoard	0.2	1.0	0.0	0.4	0.0	0.4
Dragon_Egg	0.06666666666666667	0.4666666666666667	0.13333333333333333	0.06666666666666667	0.4	0.3333333333333333
Druid_of_Horns	0.0	0.5	0.25	0.125	0.375	0.25
Druid_of_the_Cowl	0.14705882352941177	0.029411764705882353	0.5882352941176471	0.5588235294117647	0.5588235294117647	0.5588235294117647
Dryad_Greenseeker	0.06666666666666667	0.26666666666666666	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8666666666666667
Duress	0.37037037037037035	0.25925925925925924	0.4444444444444444	0.5555555555555556	0.48148148148148145	0.4074074074074074
Dwarven_Priest	0.0	0.0	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.23076923076923078
Dwindle	0.04	0.0	0.52	0.28	0.4	0.32
Electrify	0.03571428571428571	0.0	0.5357142857142857	0.39285714285714285	0.6071428571428571	0.5
Elvish_Clancaller	0.0	1.0	0.0	0.0	0.3333333333333333	0.6666666666666666
Elvish_Rejuvenator	0.15789473684210525	0.10526315789473684	0.3684210526315789	0.6842105263157895	0.5263157894736842	0.49122807017543857
Enigma_Drake	0.11764705882352941	0.5882352941176471	0.35294117647058826	0.35294117647058826	0.4117647058823529	0.35294117647058826
Epicure_of_Blood	0.3333333333333333	0.0	0.2222222222222222	0.0	0.0	0.3333333333333333
Essence_Scatter	0.07692307692307693	0.02564102564102564	0.5897435897435898	0.2564102564102564	0.5128205128205128	0.38461538461538464
Exclusion_Mage	0.1111111111111111	0.1111111111111111	0.8888888888888888	0.8888888888888888	0.7777777777777778	0.8888888888888888
Explosive_Apparatus	0.19047619047619047	0.0	0.19047619047619047	0.0	0.23809523809523808	0.23809523809523808
Fell_Specter	0.0	0.125	0.25	0.375	0.625	0.625
Field_Creeper	0.17647058823529413	0.0	0.23529411764705882	0.0	0.29411764705882354	0.5294117647058824
Fiery_Finish	0.0	0.8571428571428571	0.14285714285714285	0.0	0.14285714285714285	0.2857142857142857
Fire_Elemental	0.23809523809523808	0.2857142857142857	0.23809523809523808	0.047619047619047616	0.2857142857142857	0.19047619047619047
Forest	0.8974358974358975	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461
Forsaken_Sanctuary	0.2777777777777778	0.2777777777777778	0.5	0.3333333333333333	0.4444444444444444	0.4444444444444444
Foul_Orchard	0.3333333333333333	0.08333333333333333	0.4166666666666667	0.3333333333333333	0.3333333333333333	0.5
Fountain_of_Renewal	0.0	0.375	0.0	0.5	0.5	0.5
Fraying_Omnipotence	0.5	1.0	0.375	0.875	0.5	0.75
Frilled_Sea_Serpent	0.3076923076923077	0.34615384615384615	0.46153846153846156	0.46153846153846156	0.6153846153846154	0.5384615384615384
Gallant_Cavalry	0.08695652173913043	0.0	0.5217391304347826	0.43478260869565216	0.43478260869565216	0.5217391304347826
Gargoyle_Sentinel	0.5	0.0	0.0	0.0	0.0	0.0
Gearsmith_Guardian	0.08	0.0	0.36	0.12	0.44	0.36
Gearsmith_Prodigy	0.35135135135135137	0.2702702702702703	0.40540540540540543	0.2702702702702703	0.43243243243243246	0.5405405405405406
Ghastbark_Twins	0.125	0.625	0.0	0.625	0.375	0.375
Ghirapur_Guide	0.0	0.25	0.5	0.0	0.25	0.25
Ghostform	0.27586206896551724	0.3793103448275862	0.5172413793103449	0.20689655172413793	0.41379310344827586	0.41379310344827586
Giant_Spider	0.21875	0.125	0.59375	0.25	0.40625	0.4375
Gift_of_Paradise	0.05	0.35	0.5	0.55	0.55	0.55
Gigantosaurus	0.5	1.0	0.5	1.0	0.75	0.75
Goblin_Instigator	0.17857142857142858	0.03571428571428571	0.42857142857142855	0.35714285714285715	0.4642857142857143	0.4642857142857143
Goblin_Motivator	0.3125	0.1875	0.3125	0.1875	0.375	0.34375
Goreclaw_Terror_of_Qal_Sisma	0.0	1.0	1.0	1.0	0.7142857142857143	0.7142857142857143
Gravedigger	0.0	0.125	0.5	0.625	0.5	0.5
Graveyard_Marshal	0.0	1.0	0.75	0.75	1.0	1.0
Greenwood_Sentinel	0.22641509433962265	0.22641509433962265	0.33962264150943394	0.5471698113207547	0.41509433962264153	0.4339622641509434
Guttersnipe	0.0	0.2222222222222222	0.1111111111111111	0.0	0.2222222222222222	0.0
Havoc_Devils	0.13636363636363635	0.09090909090909091	0.3181818181818182	0.13636363636363635	0.2727272727272727	0.22727272727272727
Herald_of_Faith	0.0	0.2727272727272727	0.45454545454545453	0.9090909090909091	0.9090909090909091	0.8181818181818182
Heroic_Reinforcements	0.14285714285714285	0.6428571428571429	0.5	0.5714285714285714	0.42857142857142855	0.5
Hieromancer's_Cage	0.0	0.0	0.5714285714285714	0.8571428571428571	0.5714285714285714	0.5714285714285714
Highland_Game	0.3902439024390244	0.2926829268292683	0.3902439024390244	0.5121951219512195	0.4634146341463415	0.43902439024390244
Highland_Lake	0.1875	0.125	0.6875	0.3125	0.4375	0.4375
Hired_Blade	0.23076923076923078	0.23076923076923078	0.2564102564102564	0.5128205128205128	0.46153846153846156	0.4358974358974359
Horizon_Scholar	0.06666666666666667	0.3333333333333333	0.3333333333333333	0.8	0.4	0.5333333333333333
Hostile_Minotaur	0.1724137931034483	0.034482758620689655	0.27586206896551724	0.1724137931034483	0.41379310344827586	0.3103448275862069
Hungering_Hydra	0.1111111111111111	1.0	0.4444444444444444	1.0	0.7777777777777778	0.6666666666666666
Infectious_Horror	0.46938775510204084	0.3673469387755102	0.3469387755102041	0.5918367346938775	0.5714285714285714	0.4897959183673469
Infernal_Reckoning	0.5	1.0	0.75	0.75	0.75	0.75
Infernal_Scarring	0.47368421052631576	0.2631578947368421	0.47368421052631576	0.21052631578947367	0.42105263157894735	0.47368421052631576
Inferno_Hellion	0.20833333333333334	0.5833333333333334	0.375	0.6666666666666666	0.4583333333333333	0.5
Inspired_Charge	0.11538461538461539	0.07692307692307693	0.3076923076923077	0.07692307692307693	0.23076923076923078	0.15384615384615385
Invoke_the_Divine	0.15151515151515152	0.12121212121212122	0.3333333333333333	0.30303030303030304	0.3333333333333333	0.3333333333333333
Isareth_the_Awakener	0.0	1.0	0.0	1.0	1.0	1.0
Island	0.9230769230769231	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461	0.8461538461538461
Isolate	0.25	1.0	0.375	0.625	0.625	0.625
Knight's_Pledge	0.23684210526315788	0.34210526315789475	0.42105263157894735	0.631578947368421	0.5789473684210527	0.5526315789473685
Knight_of_the_Tusk	0.34782608695652173	0.13043478260869565	0.34782608695652173	0.08695652173913043	0.21739130434782608	0.30434782608695654
Knightly_Valor	0.0	0.5	0.25	0.0	0.5	0.5
Lathliss_Dragon_Queen	0.0	1.0	0.875	1.0	0.5	0.875
Lava_Axe	0.43333333333333335	0.23333333333333334	0.43333333333333335	0.4	0.36666666666666664	0.36666666666666664
Lena_Selfless_Champion	0.0	1.0	1.0	1.0	0.7777777777777778	0.7777777777777778
Leonin_Vanguard	0.07692307692307693	0.5384615384615384	0.23076923076923078	0.46153846153846156	0.3076923076923077	0.3076923076923077
Leonin_Warleader	0.2	1.0	1.0	1.0	0.8	1.0
Lich's_Caress	0.08695652173913043	0.0	0.391304347826087	0.6086956521739131	0.782608695652174	0.6521739130434783
Lightning_Mare	0.0	0.2857142857142857	0.42857142857142855	0.14285714285714285	0.5714285714285714	0.2857142857142857
Lightning_Strike	0.0	0.16666666666666666	0.6666666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334
Liliana's_Contract	0.0	1.0	0.0	0.0	0.5	0.5
Liliana_Untouched_by_Death	0.5	1.0	0.0	0.0	1.0	1.0
Loxodon_Line_Breaker	0.15	0.05	0.4	0.15	0.3	0.35
Luminous_Bonds	0.13333333333333333	0.0	0.5333333333333333	0.7333333333333333	0.7333333333333333	0.8
Macabre_Waltz	0.2	0.2	0.3	0.2	0.2	0.2
Magistrate's_Scepter	0.125	1.0	0.0	0.25	0.25	0.125
Make_a_Stand	0.125	0.875	0.25	0.375	0.5	0.375
Manalith	0.14893617021276595	0.02127659574468085	0.1276595744680851	0.6382978723404256	0.5106382978723404	0.40425531914893614
Marauder's_Axe	0.0	0.05555555555555555	0.2777777777777778	0.0	0.3333333333333333	0.2222222222222222
Meandering_River	0.3076923076923077	0.15384615384615385	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.46153846153846156
Mentor_of_the_Meek	0.5	1.0	0.5	1.0	0.5	0.5
Metamorphic_Alteration	0.2	1.0	0.6	0.6	0.8	0.6
Meteor_Golem	0.06666666666666667	0.13333333333333333	0.13333333333333333	0.8	0.9333333333333333	0.8
Mighty_Leap	0.19230769230769232	0.0	0.34615384615384615	0.11538461538461539	0.2692307692307692	0.19230769230769232
Militia_Bugler	0.0	0.25	0.25	0.5	0.75	0.75
Millstone	0.23076923076923078	0.38461538461538464	0.07692307692307693	0.38461538461538464	0.07692307692307693	0.23076923076923078
Mind_Rot	0.23529411764705882	0.29411764705882354	0.29411764705882354	0.17647058823529413	0.29411764705882354	0.29411764705882354
Mirror_Image	0.16666666666666666	0.6666666666666666	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.5
Mistcaller	0.5714285714285714	1.0	0.2857142857142857	0.8571428571428571	0.42857142857142855	0.42857142857142855
Mountain	0.9259259259259259	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.8888888888888888
Murder	0.14285714285714285	0.2857142857142857	0.8571428571428571	0.7142857142857143	0.42857142857142855	0.7142857142857143
Mystic_Archaeologist	0.0	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666
Naturalize	0.37777777777777777	0.28888888888888886	0.4888888888888889	0.7777777777777778	0.4	0.4666666666666667
Nicol_Bolas_the_Ravager	0.0	1.0	0.5	1.0	1.0	0.5
Nightmare's_Thirst	0.25	0.25	0.5	0.25	0.25	0.25
Novice_Knight	0.25	0.25	0.25	0.0	0.125	0.375
Oakenform	0.15151515151515152	0.21212121212121213	0.6666666666666666	0.2727272727272727	0.5757575757575758	0.696969696969697
Omenspeaker	0.14	0.06	0.44	0.4	0.44	0.48
Omniscience	0.2857142857142857	1.0	0.2857142857142857	1.0	1.0	0.8571428571428571
Onakke_Ogre	0.17073170731707318	0.12195121951219512	0.5121951219512195	0.17073170731707318	0.36585365853658536	0.3170731707317073
One_with_the_Machine	0.5	1.0	1.0	0.0	0.5	0.0
Open_the_Graves	0.0	1.0	1.0	1.0	1.0	1.0
Oreskos_Swiftclaw	0.4	0.24	0.4	0.36	0.44	0.44
Palladia-Mors_the_Ruiner	0.0	1.0	0.75	1.0	0.5	0.5
Patient_Rebuilding	0.0	1.0	1.0	1.0	0.75	0.75
Pegasus_Courser	0.09090909090909091	0.06060606060606061	0.3333333333333333	0.24242424242424243	0.36363636363636365	0.3939393939393939
Pelakka_Wurm	0.0	1.0	1.0	1.0	0.7777777777777778	0.8888888888888888
Plague_Mare	0.0	0.25	0.25	0.0	0.0	0.0
Plains	0.9772727272727273	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9090909090909091
Plummet	0.23684210526315788	0.18421052631578946	0.2894736842105263	0.34210526315789475	0.2894736842105263	0.34210526315789475
Poison-Tip_Archer	0.125	0.5	0.5	0.75	0.5	0.5
Prodigious_Growth	0.0	1.0	0.8	1.0	1.0	1.0
Psychic_Corrosion	0.06666666666666667	0.5333333333333333	0.13333333333333333	0.2	0.6666666666666666	0.4
Psychic_Symbiont	0.3	0.5	0.4	0.65	0.2	0.3
Rabid_Bite	0.16	0.0	0.32	0.56	0.68	0.56
Ravenous_Harpy	0.09090909090909091	0.2727272727272727	0.45454545454545453	0.36363636363636365	0.2727272727272727	0.45454545454545453
Reassembling_Skeleton	0.25	0.0	0.75	0.25	0.25	0.5
Reclamation_Sage	0.18181818181818182	0.6818181818181818	0.5909090909090909	0.5454545454545454	0.4090909090909091	0.45454545454545453
Recollect	0.3333333333333333	0.8333333333333334	0.5	0.08333333333333333	0.25	0.16666666666666666
Regal_Bloodlord	0.3333333333333333	0.5833333333333334	0.4166666666666667	0.6666666666666666	0.4166666666666667	0.3333333333333333
Reliquary_Tower	0.29411764705882354	0.9411764705882353	0.29411764705882354	0.5294117647058824	0.47058823529411764	0.5294117647058824
Resplendent_Angel	0.0	1.0	1.0	1.0	1.0	0.8
Revitalize	0.21875	0.28125	0.46875	0.34375	0.46875	0.375
Rhox_Oracle	0.2830188679245283	0.11320754716981132	0.6792452830188679	0.5471698113207547	0.41509433962264153	0.4716981132075472
Rise_from_the_Grave	0.5	0.75	0.25	0.5	0.5	0.5
Rogue's_Gloves	0.0	0.25	0.25	0.0	0.0	0.0
Root_Snare	0.4074074074074074	0.5	0.6111111111111112	0.7592592592592593	0.5555555555555556	0.5370370370370371
Runic_Armasaur	0.0	1.0	0.75	0.75	0.25	0.5
Rupture_Spire	0.07692307692307693	0.3076923076923077	0.38461538461538464	0.15384615384615385	0.15384615384615385	0.23076923076923078
Rustwing_Falcon	0.21739130434782608	0.17391304347826086	0.30434782608695654	0.34782608695652173	0.2608695652173913	0.391304347826087
Sai_Master_Thopterist	0.0	1.0	0.5	0.5	0.5	0.5
Salvager_of_Secrets	0.08695652173913043	0.13043478260869565	0.6086956521739131	0.21739130434782608	0.5217391304347826	0.4782608695652174
Sarkhan's_Unsealing	0.0	1.0	1.0	1.0	1.0	1.0
Sarkhan_Fireblood	0.0	1.0	0.5	1.0	1.0	1.0
Satyr_Enchanter	0.5714285714285714	0.8571428571428571	0.42857142857142855	0.5714285714285714	0.42857142857142855	0.42857142857142855
Scapeshift	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
Scholar_of_Stars	0.22580645161290322	0.12903225806451613	0.3225806451612903	0.16129032258064516	0.41935483870967744	0.3548387096774194
Shield_Mare	0.0	0.25	0.25	0.0	0.125	0.125
Shock	0.03225806451612903	0.0	0.41935483870967744	0.16129032258064516	0.5806451612903226	0.5161290322580645
Siegebreaker_Giant	0.0	0.4	0.6	0.0	0.8	0.6
Sift	0.25	0.25	0.5	0.25	0.5	0.5
Sigiled_Sword_of_Valeron	0.0	1.0	0.6666666666666666	1.0	1.0	1.0
Skeleton_Archer	0.08333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.4583333333333333	0.5833333333333334
Skilled_Animator	0.0	0.4166666666666667	0.5	0.3333333333333333	0.5	0.5833333333333334
Skymarch_Bloodletter	0.11538461538461539	0.07692307692307693	0.34615384615384615	0.38461538461538464	0.4230769230769231	0.46153846153846156
Skyrider_Patrol	0.12	0.56	0.68	0.64	0.48	0.52
Skyscanner	0.12903225806451613	0.0	0.3870967741935484	0.7419354838709677	0.5483870967741935	0.5806451612903226
Sleep	0.0	0.46153846153846156	0.7692307692307693	0.6153846153846154	0.5384615384615384	0.6153846153846154
Smelt	0.39473684210526316	0.3684210526315789	0.5	0.2631578947368421	0.5	0.3684210526315789
Snapping_Drake	0.13157894736842105	0.0	0.2894736842105263	0.3157894736842105	0.4473684210526316	0.42105263157894735
Sovereign's_Bite	0.41025641025641024	0.48717948717948717	0.4358974358974359	0.4358974358974359	0.5128205128205128	0.6153846153846154
Sparktongue_Dragon	0.11764705882352941	0.0	0.29411764705882354	0.20588235294117646	0.5	0.4117647058823529
Spit_Flame	0.0	1.0	0.8	0.8	0.6	0.8
Star-Crowned_Stag	0.0	0.0	0.5625	0.25	0.625	0.6875
Stitcher's_Supplier	0.0	0.5	0.5	0.0	0.5	0.5
Stone_Quarry	0.6666666666666666	0.5	0.25	0.25	0.4166666666666667	0.25
Strangling_Spores	0.0967741935483871	0.0	0.25806451612903225	0.4838709677419355	0.41935483870967744	0.45161290322580644
Submerged_Boneyard	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.45454545454545453	0.5	0.45454545454545453
Suncleanser	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333
Supreme_Phantom	0.125	1.0	0.5	0.75	0.5	0.5
Sure_Strike	0.28	0.12	0.32	0.04	0.2	0.2
Surge_Mare	0.0	0.3333333333333333	0.4444444444444444	0.2222222222222222	0.7777777777777778	0.8888888888888888
Suspicious_Bookcase	0.0	0.3333333333333333	0.0	0.0	0.0	0.0
Swamp	0.9142857142857143	0.9428571428571428	0.9142857142857143	0.9142857142857143	0.9142857142857143	0.9142857142857143
Switcheroo	0.14285714285714285	0.2857142857142857	0.5714285714285714	0.2857142857142857	0.7142857142857143	0.8571428571428571
Take_Vengeance	0.125	0.0	0.125	0.5	0.5416666666666666	0.5
Talons_of_Wildwood	0.21875	0.125	0.5	0.5625	0.40625	0.4375
Tectonic_Rift	0.6	0.8	0.4	0.0	0.2	0.2
Tezzeret_Artifice_Master	0.25	1.0	1.0	1.0	1.0	0.75
Thorn_Lieutenant	0.0	1.0	0.75	1.0	1.0	1.0
Thornhide_Wolves	0.09375	0.125	0.40625	0.25	0.25	0.25
Thud	0.23529411764705882	0.47058823529411764	0.17647058823529413	0.11764705882352941	0.23529411764705882	0.23529411764705882
Timber_Gorge	0.2631578947368421	0.2631578947368421	0.631578947368421	0.3684210526315789	0.2631578947368421	0.3684210526315789
Titanic_Growth	0.12	0.16	0.28	0.2	0.36	0.4
Tolarian_Scholar	0.4642857142857143	0.42857142857142855	0.35714285714285715	0.39285714285714285	0.5	0.5
Tormenting_Voice	0.25	0.09375	0.375	0.0	0.3125	0.21875
Totally_Lost	0.16666666666666666	0.20833333333333334	0.5833333333333334	0.25	0.5833333333333334	0.5833333333333334
Tranquil_Expanse	0.17647058823529413	0.17647058823529413	0.7647058823529411	0.35294117647058826	0.17647058823529413	0.23529411764705882
Transmogrifying_Wand	0.0	1.0	0.5	0.5	0.5	0.75
Trumpet_Blast	0.28	0.24	0.48	0.28	0.64	0.52
Trusty_Packbeast	0.36363636363636365	0.18181818181818182	0.3939393939393939	0.2727272727272727	0.48484848484848486	0.48484848484848486
Two-Headed_Zombie	0.2727272727272727	0.2727272727272727	0.45454545454545453	0.2727272727272727	0.36363636363636365	0.36363636363636365
Uncomfortable_Chill	0.0	0.0	0.4	0.4	0.6	0.5
Vaevictis_Asmadi_the_Dire	0.0	1.0	1.0	1.0	0.6666666666666666	0.6666666666666666
Valiant_Knight	0.0	1.0	0.5	1.0	1.0	1.0
Vampire_Neonate	0.3333333333333333	0.16666666666666666	0.4166666666666667	0.4166666666666667	0.25	0.25
Vampire_Sovereign	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666
Viashino_Pyromancer	0.19148936170212766	0.0425531914893617	0.3404255319148936	0.425531914893617	0.46808510638297873	0.44680851063829785
Vigilant_Baloth	0.0	0.25	0.5	0.75	0.5	0.5
Vine_Mare	0.16666666666666666	0.6666666666666666	1.0	0.8333333333333334	0.6666666666666666	0.8333333333333334
Vivien's_Invocation	0.0	1.0	1.0	1.0	1.0	1.0
Vivien_Reid	0.0	1.0	1.0	1.0	0.6	0.6
Volcanic_Dragon	0.06666666666666667	0.26666666666666666	0.6	0.6666666666666666	0.6	0.5333333333333333
Volley_Veteran	0.0	0.0	0.875	0.375	0.5	0.625
Walking_Corpse	0.391304347826087	0.30434782608695654	0.43478260869565216	0.6956521739130435	0.5217391304347826	0.5217391304347826
Wall_of_Mist	0.35555555555555557	0.3333333333333333	0.6	0.6	0.4666666666666667	0.4888888888888889
Wall_of_Vines	0.3902439024390244	0.5121951219512195	0.5609756097560976	0.6341463414634146	0.4146341463414634	0.5121951219512195
Windreader_Sphinx	0.0	1.0	0.5	1.0	1.0	1.0
Woodland_Stream	0.18518518518518517	0.1111111111111111	0.7407407407407407	0.25925925925925924	0.37037037037037035	0.4074074074074074
